Wk,Day,Date,Home,Away,Home_Score,Away_Score,Home_P,Home_W,Home_D,Home_L,Home_Pts,Away_P,Away_W,Away_D,Away_L,Away_Pts
25.0,Sat,2020-02-01,Liverpool,Southampton,4,0,1,1,0,0,3,1,0,0,1,0
25.0,Sat,2020-02-01,West Ham,Brighton,3,3,1,0,1,0,1,1,0,1,0,1
26.0,Wed,2020-02-19,Manchester City,West Ham,2,0,1,1,0,0,3,1,0,0,1,0
27.0,Sat,2020-02-22,Leicester City,Manchester City,0,1,1,0,0,1,0,1,1,0,0,3
27.0,Mon,2020-02-24,Liverpool,West Ham,3,2,1,1,0,0,3,1,0,0,1,0
28.0,Sat,2020-02-29,West Ham,Southampton,3,1,1,1,0,0,3,1,0,0,1,0
29.0,Sat,2020-03-07,Arsenal,West Ham,1,0,1,1,0,0,3,1,0,0,1,0
28.0,Wed,2020-06-17,Manchester City,Arsenal,3,0,1,1,0,0,3,1,0,0,1,0
30.0,Sat,2020-06-20,Brighton,Arsenal,2,1,1,1,0,0,3,1,0,0,1,0
31.0,Tue,2020-06-23,Leicester City,Brighton,0,0,1,0,1,0,1,1,0,1,0,1
31.0,Thu,2020-06-25,Southampton,Arsenal,0,2,1,0,0,1,0,1,1,0,0,3
32.0,Thu,2020-07-02,Manchester City,Liverpool,4,0,1,1,0,0,3,1,0,0,1,0
33.0,Sun,2020-07-05,Southampton,Manchester City,1,0,1,1,0,0,3,1,0,0,1,0
34.0,Tue,2020-07-07,Arsenal,Leicester City,1,1,1,0,1,0,1,1,0,1,0,1
34.0,Wed,2020-07-08,Brighton,Liverpool,1,3,1,0,0,1,0,1,1,0,0,3
35.0,Sat,2020-07-11,Brighton,Manchester City,0,5,1,0,0,1,0,1,1,0,0,3
36.0,Wed,2020-07-15,Arsenal,Liverpool,2,1,1,1,0,0,3,1,0,0,1,0
36.0,Thu,2020-07-16,Southampton,Brighton,1,1,1,0,1,0,1,1,0,1,0,1
2.0,Sat,2020-09-19,Arsenal,West Ham,2,1,1,1,0,0,3,1,0,0,1,0
3.0,Sun,2020-09-27,Manchester City,Leicester City,2,5,1,0,0,1,0,1,1,0,0,3
3.0,Mon,2020-09-28,Liverpool,Arsenal,3,1,1,1,0,0,3,1,0,0,1,0
4.0,Sun,2020-10-04,Leicester City,West Ham,0,3,1,0,0,1,0,1,1,0,0,3
5.0,Sat,2020-10-17,Manchester City,Arsenal,1,0,1,1,0,0,3,1,0,0,1,0
6.0,Sat,2020-10-24,West Ham,Manchester City,1,1,1,0,1,0,1,1,0,1,0,1
6.0,Sun,2020-10-25,Arsenal,Leicester City,0,1,1,0,0,1,0,1,1,0,0,3
7.0,Sat,2020-10-31,Liverpool,West Ham,2,1,1,1,0,0,3,1,0,0,1,0
8.0,Sun,2020-11-08,Manchester City,Liverpool,1,1,1,0,1,0,1,1,0,1,0,1
9.0,Sun,2020-11-22,Liverpool,Leicester City,3,0,1,1,0,0,3,1,0,0,1,0
10.0,Sat,2020-11-28,Brighton,Liverpool,1,1,1,0,1,0,1,1,0,1,0,1
11.0,Mon,2020-12-07,Brighton,Southampton,1,2,1,0,0,1,0,1,1,0,0,3
12.0,Sun,2020-12-13,Leicester City,Brighton,3,0,1,1,0,0,3,1,0,0,1,0
13.0,Wed,2020-12-16,Arsenal,Southampton,1,1,1,0,1,0,1,1,0,1,0,1
14.0,Sat,2020-12-19,Southampton,Manchester City,0,1,1,0,0,1,0,1,1,0,0,3
15.0,Sun,2020-12-27,West Ham,Brighton,2,2,1,0,1,0,1,1,0,1,0,1
16.0,Tue,2020-12-29,Brighton,Arsenal,0,1,1,0,0,1,0,1,1,0,0,3
16.0,Tue,2020-12-29,Southampton,West Ham,0,0,1,0,1,0,1,1,0,1,0,1
17.0,Mon,2021-01-04,Southampton,Liverpool,1,0,1,1,0,0,3,1,0,0,1,0
18.0,Wed,2021-01-13,Manchester City,Brighton,1,0,1,1,0,0,3,1,0,0,1,0
19.0,Sat,2021-01-16,Leicester City,Southampton,2,0,1,1,0,0,3,1,0,0,1,0
20.0,Tue,2021-01-26,Southampton,Arsenal,1,3,1,0,0,1,0,1,1,0,0,3
21.0,Sun,2021-01-31,West Ham,Liverpool,1,3,1,0,0,1,0,1,1,0,0,3
22.0,Wed,2021-02-03,Liverpool,Brighton,0,1,1,0,0,1,0,1,1,0,0,3
23.0,Sun,2021-02-07,Liverpool,Manchester City,1,4,1,0,0,1,0,1,1,0,0,3
24.0,Sat,2021-02-13,Leicester City,Liverpool,3,1,1,1,0,0,3,1,0,0,1,0
25.0,Sat,2021-02-20,Southampton,Chelsea,1,1,1,0,1,0,1,1,0,1,0,1
25.0,Sun,2021-02-21,Arsenal,Manchester City,0,1,1,0,0,1,0,1,1,0,0,3
26.0,Sat,2021-02-27,Manchester City,West Ham,2,1,1,1,0,0,3,1,0,0,1,0
26.0,Sun,2021-02-28,Leicester City,Arsenal,1,3,1,0,0,1,0,1,1,0,0,3
29.0,Thu,2021-03-04,Liverpool,Chelsea,0,1,1,0,0,1,0,1,1,0,0,3
27.0,Sat,2021-03-06,Brighton,Leicester City,1,2,1,0,0,1,0,1,1,0,0,3
33.0,Wed,2021-03-10,Manchester City,Southampton,5,2,1,1,0,0,3,1,0,0,1,0
28.0,Sun,2021-03-14,Southampton,Brighton,1,2,1,0,0,1,0,1,1,0,0,3
29.0,Sun,2021-03-21,West Ham,Arsenal,3,3,1,0,1,0,1,1,0,1,0,1
30.0,Sat,2021-04-03,Leicester City,Manchester City,0,2,1,0,0,1,0,1,1,0,0,3
30.0,Sat,2021-04-03,Arsenal,Liverpool,0,3,1,0,0,1,0,1,1,0,0,3
31.0,Sun,2021-04-11,West Ham,Leicester City,3,2,1,1,0,0,3,1,0,0,1,0
32.0,Tue,2021-04-20,Chelsea,Brighton,0,0,1,0,1,0,1,1,0,1,0,1
33.0,Sat,2021-04-24,West Ham,Chelsea,0,1,1,0,0,1,0,1,1,0,0,3
34.0,Fri,2021-04-30,Southampton,Leicester City,1,1,1,0,1,0,1,1,0,1,0,1
35.0,Sat,2021-05-08,Liverpool,Southampton,2,0,1,1,0,0,3,1,0,0,1,0
35.0,Sat,2021-05-08,Manchester City,Chelsea,1,2,1,0,0,1,0,1,1,0,0,3
36.0,Wed,2021-05-12,Chelsea,Arsenal,0,1,1,0,0,1,0,1,1,0,0,3
36.0,Sat,2021-05-15,Brighton,West Ham,1,1,1,0,1,0,1,1,0,1,0,1
37.0,Tue,2021-05-18,Brighton,Manchester City,3,2,1,1,0,0,3,1,0,0,1,0
37.0,Tue,2021-05-18,Chelsea,Leicester City,2,1,1,1,0,0,3,1,0,0,1,0
38.0,Sun,2021-05-23,West Ham,Southampton,3,0,1,1,0,0,3,1,0,0,1,0
38.0,Sun,2021-05-23,Arsenal,Brighton,2,0,1,1,0,0,3,1,0,0,1,0
1.0,Fri,2021-08-13,Brentford,Arsenal,2,0,1,1,0,0,3,1,0,0,1,0
1.0,Sat,2021-08-14,Chelsea,Crystal Palace,3,0,1,1,0,0,3,1,0,0,1,0
1.0,Sat,2021-08-14,Leicester City,Wolves,1,0,1,1,0,0,3,1,0,0,1,0
2.0,Sat,2021-08-21,Crystal Palace,Brentford,0,0,1,0,1,0,1,1,0,1,0,1
2.0,Sun,2021-08-22,Arsenal,Chelsea,0,2,1,0,0,1,0,1,1,0,0,3
2.0,Mon,2021-08-23,West Ham,Leicester City,4,1,1,1,0,0,3,1,0,0,1,0
3.0,Sat,2021-08-28,Manchester City,Arsenal,5,0,1,1,0,0,3,1,0,0,1,0
3.0,Sat,2021-08-28,Liverpool,Chelsea,1,1,1,0,1,0,1,1,0,1,0,1
3.0,Sat,2021-08-28,West Ham,Crystal Palace,2,2,1,0,1,0,1,1,0,1,0,1
4.0,Sat,2021-09-11,Leicester City,Manchester City,0,1,1,0,0,1,0,1,1,0,0,3
4.0,Sat,2021-09-11,Brentford,Brighton,0,1,1,0,0,1,0,1,1,0,0,3
4.0,Sat,2021-09-11,Southampton,West Ham,0,0,1,0,1,0,1,1,0,1,0,1
5.0,Sat,2021-09-18,Liverpool,Crystal Palace,3,0,1,1,0,0,3,1,0,0,1,0
5.0,Sat,2021-09-18,Manchester City,Southampton,0,0,1,0,1,0,1,1,0,1,0,1
5.0,Sat,2021-09-18,Wolves,Brentford,0,2,1,0,0,1,0,1,1,0,0,3
5.0,Sun,2021-09-19,Brighton,Leicester City,2,1,1,1,0,0,3,1,0,0,1,0
6.0,Sat,2021-09-25,Brentford,Liverpool,3,3,1,0,1,0,1,1,0,1,0,1
6.0,Sat,2021-09-25,Chelsea,Manchester City,0,1,1,0,0,1,0,1,1,0,0,3
6.0,Sun,2021-09-26,Southampton,Wolves,0,1,1,0,0,1,0,1,1,0,0,3
6.0,Mon,2021-09-27,Crystal Palace,Brighton,1,1,1,0,1,0,1,1,0,1,0,1
7.0,Sat,2021-10-02,Chelsea,Southampton,3,1,1,1,0,0,3,1,0,0,1,0
7.0,Sat,2021-10-02,Brighton,Arsenal,0,0,1,0,1,0,1,1,0,1,0,1
7.0,Sun,2021-10-03,West Ham,Brentford,1,2,1,0,0,1,0,1,1,0,0,3
7.0,Sun,2021-10-03,Crystal Palace,Leicester City,2,2,1,0,1,0,1,1,0,1,0,1
7.0,Sun,2021-10-03,Liverpool,Manchester City,2,2,1,0,1,0,1,1,0,1,0,1
8.0,Sat,2021-10-16,Brentford,Chelsea,0,1,1,0,0,1,0,1,1,0,0,3
8.0,Mon,2021-10-18,Arsenal,Crystal Palace,2,2,1,0,1,0,1,1,0,1,0,1
9.0,Sat,2021-10-23,Brighton,Manchester City,1,4,1,0,0,1,0,1,1,0,0,3
9.0,Sun,2021-10-24,Brentford,Leicester City,1,2,1,0,0,1,0,1,1,0,0,3
10.0,Sat,2021-10-30,Manchester City,Crystal Palace,0,2,1,0,0,1,0,1,1,0,0,3
10.0,Sat,2021-10-30,Leicester City,Arsenal,0,2,1,0,0,1,0,1,1,0,0,3
10.0,Sat,2021-10-30,Liverpool,Brighton,2,2,1,0,1,0,1,1,0,1,0,1
11.0,Sat,2021-11-06,Crystal Palace,Wolves,2,0,1,1,0,0,3,1,0,0,1,0
11.0,Sun,2021-11-07,West Ham,Liverpool,3,2,1,1,0,0,3,1,0,0,1,0
12.0,Sat,2021-11-20,Wolves,West Ham,1,0,1,1,0,0,3,1,0,0,1,0
12.0,Sat,2021-11-20,Leicester City,Chelsea,0,3,1,0,0,1,0,1,1,0,0,3
12.0,Sat,2021-11-20,Newcastle Utd,Brentford,3,3,1,0,1,0,1,1,0,1,0,1
12.0,Sat,2021-11-20,Liverpool,Arsenal,4,0,1,1,0,0,3,1,0,0,1,0
12.0,Sat,2021-11-20,Aston Villa,Brighton,2,0,1,1,0,0,3,1,0,0,1,0
13.0,Sat,2021-11-27,Liverpool,Southampton,4,0,1,1,0,0,3,1,0,0,1,0
13.0,Sat,2021-11-27,Arsenal,Newcastle Utd,2,0,1,1,0,0,3,1,0,0,1,0
13.0,Sat,2021-11-27,Crystal Palace,Aston Villa,1,2,1,0,0,1,0,1,1,0,0,3
13.0,Sun,2021-11-28,Manchester City,West Ham,2,1,1,1,0,0,3,1,0,0,1,0
14.0,Wed,2021-12-01,Southampton,Leicester City,2,2,1,0,1,0,1,1,0,1,0,1
14.0,Wed,2021-12-01,Aston Villa,Manchester City,1,2,1,0,0,1,0,1,1,0,0,3
14.0,Wed,2021-12-01,West Ham,Brighton,1,1,1,0,1,0,1,1,0,1,0,1
14.0,Thu,2021-12-02,Tottenham,Brentford,2,0,1,1,0,0,3,1,0,0,1,0
15.0,Sat,2021-12-04,West Ham,Chelsea,3,2,1,1,0,0,3,1,0,0,1,0
15.0,Sat,2021-12-04,Wolves,Liverpool,0,1,1,0,0,1,0,1,1,0,0,3
15.0,Sat,2021-12-04,Southampton,Brighton,1,1,1,0,1,0,1,1,0,1,0,1
15.0,Sun,2021-12-05,Aston Villa,Leicester City,2,1,1,1,0,0,3,1,0,0,1,0
16.0,Sat,2021-12-11,Liverpool,Aston Villa,1,0,1,1,0,0,3,1,0,0,1,0
16.0,Sat,2021-12-11,Arsenal,Southampton,3,0,1,1,0,0,3,1,0,0,1,0
16.0,Sat,2021-12-11,Manchester City,Wolves,1,0,1,1,0,0,3,1,0,0,1,0
16.0,Sun,2021-12-12,Leicester City,Newcastle Utd,4,0,1,1,0,0,3,1,0,0,1,0
17.0,Wed,2021-12-15,Arsenal,West Ham,2,0,1,1,0,0,3,1,0,0,1,0
17.0,Wed,2021-12-15,Brighton,Wolves,0,1,1,0,0,1,0,1,1,0,0,3
17.0,Wed,2021-12-15,Crystal Palace,Southampton,2,2,1,0,1,0,1,1,0,1,0,1
17.0,Thu,2021-12-16,Liverpool,Newcastle Utd,3,1,1,1,0,0,3,1,0,0,1,0
18.0,Sun,2021-12-19,Tottenham,Liverpool,2,2,1,0,1,0,1,1,0,1,0,1
18.0,Sun,2021-12-19,Newcastle Utd,Manchester City,0,4,1,0,0,1,0,1,1,0,0,3
18.0,Sun,2021-12-19,Wolves,Chelsea,0,0,1,0,1,0,1,1,0,1,0,1
19.0,Sun,2021-12-26,Brighton,Brentford,2,0,1,1,0,0,3,1,0,0,1,0
19.0,Sun,2021-12-26,Tottenham,Crystal Palace,3,0,1,1,0,0,3,1,0,0,1,0
19.0,Sun,2021-12-26,Manchester City,Leicester City,6,3,1,1,0,0,3,1,0,0,1,0
19.0,Sun,2021-12-26,Aston Villa,Chelsea,1,3,1,0,0,1,0,1,1,0,0,3
19.0,Sun,2021-12-26,West Ham,Southampton,2,3,1,0,0,1,0,1,1,0,0,3
20.0,Tue,2021-12-28,Leicester City,Liverpool,1,0,1,1,0,0,3,1,0,0,1,0
20.0,Tue,2021-12-28,Southampton,Tottenham,1,1,1,0,1,0,1,1,0,1,0,1
20.0,Wed,2021-12-29,Chelsea,Brighton,1,1,1,0,1,0,1,1,0,1,0,1
20.0,Wed,2021-12-29,Brentford,Manchester City,0,1,1,0,0,1,0,1,1,0,0,3
21.0,Sat,2022-01-01,Crystal Palace,West Ham,2,3,1,0,0,1,0,1,1,0,0,3
21.0,Sat,2022-01-01,Arsenal,Manchester City,1,2,1,0,0,1,0,1,1,0,0,3
21.0,Sun,2022-01-02,Chelsea,Liverpool,2,2,1,0,1,0,1,1,0,1,0,1
21.0,Sun,2022-01-02,Brentford,Aston Villa,2,1,1,1,0,0,3,1,0,0,1,0
18.0,Tue,2022-01-11,Southampton,Brentford,4,1,1,1,0,0,3,1,0,0,1,0
22.0,Fri,2022-01-14,Brighton,Crystal Palace,1,1,1,0,1,0,1,1,0,1,0,1
22.0,Sat,2022-01-15,Manchester City,Chelsea,1,0,1,1,0,0,3,1,0,0,1,0
22.0,Sat,2022-01-15,Wolves,Southampton,3,1,1,1,0,0,3,1,0,0,1,0
22.0,Sun,2022-01-16,Liverpool,Brentford,3,0,1,1,0,0,3,1,0,0,1,0
24.0,Tue,2022-01-18,Brighton,Chelsea,1,1,1,0,1,0,1,1,0,1,0,1
17.0,Wed,2022-01-19,Leicester City,Tottenham,2,3,1,0,0,1,0,1,1,0,0,3
23.0,Sat,2022-01-22,Brentford,Wolves,1,2,1,0,0,1,0,1,1,0,0,3
23.0,Sat,2022-01-22,Southampton,Manchester City,1,1,1,0,1,0,1,1,0,1,0,1
23.0,Sun,2022-01-23,Chelsea,Tottenham,2,0,1,1,0,0,3,1,0,0,1,0
23.0,Sun,2022-01-23,Leicester City,Brighton,1,1,1,0,1,0,1,1,0,1,0,1
23.0,Sun,2022-01-23,Crystal Palace,Liverpool,1,3,1,0,0,1,0,1,1,0,0,3
24.0,Tue,2022-02-08,Newcastle Utd,Everton,3,1,1,1,0,0,3,1,0,0,1,0
24.0,Wed,2022-02-09,Manchester City,Brentford,2,0,1,1,0,0,3,1,0,0,1,0
24.0,Wed,2022-02-09,Tottenham,Southampton,2,3,1,0,0,1,0,1,1,0,0,3
24.0,Thu,2022-02-10,Liverpool,Leicester City,2,0,1,1,0,0,3,1,0,0,1,0
24.0,Thu,2022-02-10,Wolves,Arsenal,0,1,1,0,0,1,0,1,1,0,0,3
25.0,Sat,2022-02-12,Brentford,Crystal Palace,0,0,1,0,1,0,1,1,0,1,0,1
25.0,Sun,2022-02-13,Leicester City,West Ham,2,2,1,0,1,0,1,1,0,1,0,1
25.0,Sun,2022-02-13,Newcastle Utd,Aston Villa,1,0,1,1,0,0,3,1,0,0,1,0
25.0,Sun,2022-02-13,Tottenham,Wolves,0,2,1,0,0,1,0,1,1,0,0,3
26.0,Sat,2022-02-19,Manchester City,Tottenham,2,3,1,0,0,1,0,1,1,0,0,3
26.0,Sat,2022-02-19,Crystal Palace,Chelsea,0,1,1,0,0,1,0,1,1,0,0,3
26.0,Sat,2022-02-19,Arsenal,Brentford,2,1,1,1,0,0,3,1,0,0,1,0
26.0,Sat,2022-02-19,Southampton,Everton,2,0,1,1,0,0,3,1,0,0,1,0
26.0,Sat,2022-02-19,West Ham,Newcastle Utd,1,1,1,0,1,0,1,1,0,1,0,1
26.0,Sun,2022-02-20,Wolves,Leicester City,2,1,1,1,0,0,3,1,0,0,1,0
20.0,Thu,2022-02-24,Arsenal,Wolves,2,1,1,1,0,0,3,1,0,0,1,0
27.0,Sat,2022-02-26,Brentford,Newcastle Utd,0,2,1,0,0,1,0,1,1,0,0,3
27.0,Sat,2022-02-26,Everton,Manchester City,0,1,1,0,0,1,0,1,1,0,0,3
27.0,Sat,2022-02-26,Brighton,Aston Villa,0,2,1,0,0,1,0,1,1,0,0,3
27.0,Sun,2022-02-27,West Ham,Wolves,1,0,1,1,0,0,3,1,0,0,1,0
28.0,Sat,2022-03-05,Leicester City,Leeds United,1,0,1,1,0,0,3,1,0,0,1,0
28.0,Sat,2022-03-05,Aston Villa,Southampton,4,0,1,1,0,0,3,1,0,0,1,0
28.0,Sat,2022-03-05,Liverpool,West Ham,1,0,1,1,0,0,3,1,0,0,1,0
28.0,Sat,2022-03-05,Wolves,Crystal Palace,0,2,1,0,0,1,0,1,1,0,0,3
28.0,Sat,2022-03-05,Newcastle Utd,Brighton,2,1,1,1,0,0,3,1,0,0,1,0
28.0,Mon,2022-03-07,Tottenham,Everton,5,0,1,1,0,0,3,1,0,0,1,0
21.0,Thu,2022-03-10,Southampton,Newcastle Utd,1,2,1,0,0,1,0,1,1,0,0,3
20.0,Thu,2022-03-10,Leeds United,Aston Villa,0,3,1,0,0,1,0,1,1,0,0,3
29.0,Sat,2022-03-12,Brighton,Liverpool,0,2,1,0,0,1,0,1,1,0,0,3
29.0,Sun,2022-03-13,West Ham,Aston Villa,2,1,1,1,0,0,3,1,0,0,1,0
29.0,Sun,2022-03-13,Chelsea,Newcastle Utd,1,0,1,1,0,0,3,1,0,0,1,0
29.0,Sun,2022-03-13,Everton,Wolves,0,1,1,0,0,1,0,1,1,0,0,3
29.0,Sun,2022-03-13,Arsenal,Leicester City,2,0,1,1,0,0,3,1,0,0,1,0
29.0,Mon,2022-03-14,Crystal Palace,Manchester City,0,0,1,0,1,0,1,1,0,1,0,1
16.0,Wed,2022-03-16,Brighton,Tottenham,0,2,1,0,0,1,0,1,1,0,0,3
27.0,Wed,2022-03-16,Arsenal,Liverpool,0,2,1,0,0,1,0,1,1,0,0,3
20.0,Thu,2022-03-17,Everton,Newcastle Utd,1,0,1,1,0,0,3,1,0,0,1,0
30.0,Fri,2022-03-18,Wolves,Leeds United,2,3,1,0,0,1,0,1,1,0,0,3
30.0,Sat,2022-03-19,Aston Villa,Arsenal,0,1,1,0,0,1,0,1,1,0,0,3
30.0,Sun,2022-03-20,Leicester City,Brentford,2,1,1,1,0,0,3,1,0,0,1,0
30.0,Sun,2022-03-20,Tottenham,West Ham,3,1,1,1,0,0,3,1,0,0,1,0
31.0,Sat,2022-04-02,Chelsea,Brentford,1,4,1,0,0,1,0,1,1,0,0,3
31.0,Sat,2022-04-02,Leeds United,Southampton,1,1,1,0,1,0,1,1,0,1,0,1
31.0,Sat,2022-04-02,Wolves,Aston Villa,2,1,1,1,0,0,3,1,0,0,1,0
31.0,Sun,2022-04-03,West Ham,Everton,2,1,1,1,0,0,3,1,0,0,1,0
31.0,Sun,2022-04-03,Tottenham,Newcastle Utd,5,1,1,1,0,0,3,1,0,0,1,0
31.0,Mon,2022-04-04,Crystal Palace,Arsenal,3,0,1,1,0,0,3,1,0,0,1,0
32.0,Fri,2022-04-08,Newcastle Utd,Wolves,1,0,1,1,0,0,3,1,0,0,1,0
32.0,Sat,2022-04-09,Aston Villa,Tottenham,0,4,1,0,0,1,0,1,1,0,0,3
32.0,Sat,2022-04-09,Southampton,Chelsea,0,6,1,0,0,1,0,1,1,0,0,3
32.0,Sat,2022-04-09,Arsenal,Brighton,1,2,1,0,0,1,0,1,1,0,0,3
32.0,Sun,2022-04-10,Leicester City,Crystal Palace,2,1,1,1,0,0,3,1,0,0,1,0
32.0,Sun,2022-04-10,Brentford,West Ham,2,0,1,1,0,0,3,1,0,0,1,0
32.0,Sun,2022-04-10,Manchester City,Liverpool,2,2,1,0,1,0,1,1,0,1,0,1
33.0,Sat,2022-04-16,Tottenham,Brighton,0,1,1,0,0,1,0,1,1,0,0,3
33.0,Sat,2022-04-16,Southampton,Arsenal,1,0,1,1,0,0,3,1,0,0,1,0
33.0,Sun,2022-04-17,Newcastle Utd,Leicester City,2,1,1,1,0,0,3,1,0,0,1,0
18.0,Wed,2022-04-20,Everton,Leicester City,1,1,1,0,1,0,1,1,0,1,0,1
30.0,Wed,2022-04-20,Newcastle Utd,Crystal Palace,1,0,1,1,0,0,3,1,0,0,1,0
25.0,Wed,2022-04-20,Chelsea,Arsenal,2,4,1,0,0,1,0,1,1,0,0,3
30.0,Wed,2022-04-20,Manchester City,Brighton,3,0,1,1,0,0,3,1,0,0,1,0
34.0,Sat,2022-04-23,Brentford,Tottenham,0,0,1,0,1,0,1,1,0,1,0,1
34.0,Sat,2022-04-23,Leicester City,Aston Villa,0,0,1,0,1,0,1,1,0,1,0,1
34.0,Sun,2022-04-24,Liverpool,Everton,2,0,1,1,0,0,3,1,0,0,1,0
34.0,Sun,2022-04-24,Brighton,Southampton,2,2,1,0,1,0,1,1,0,1,0,1
34.0,Sun,2022-04-24,Chelsea,West Ham,1,0,1,1,0,0,3,1,0,0,1,0
34.0,Mon,2022-04-25,Crystal Palace,Leeds United,0,0,1,0,1,0,1,1,0,1,0,1
35.0,Sat,2022-04-30,Newcastle Utd,Liverpool,0,1,1,0,0,1,0,1,1,0,0,3
35.0,Sat,2022-04-30,Southampton,Crystal Palace,1,2,1,0,0,1,0,1,1,0,0,3
35.0,Sat,2022-04-30,Wolves,Brighton,0,3,1,0,0,1,0,1,1,0,0,3
35.0,Sat,2022-04-30,Leeds United,Manchester City,0,4,1,0,0,1,0,1,1,0,0,3
35.0,Sun,2022-05-01,Tottenham,Leicester City,3,1,1,1,0,0,3,1,0,0,1,0
35.0,Sun,2022-05-01,Everton,Chelsea,1,0,1,1,0,0,3,1,0,0,1,0
35.0,Sun,2022-05-01,West Ham,Arsenal,1,2,1,0,0,1,0,1,1,0,0,3
36.0,Sat,2022-05-07,Brentford,Southampton,3,0,1,1,0,0,3,1,0,0,1,0
36.0,Sat,2022-05-07,Liverpool,Tottenham,1,1,1,0,1,0,1,1,0,1,0,1
36.0,Sat,2022-05-07,Chelsea,Wolves,2,2,1,0,1,0,1,1,0,1,0,1
36.0,Sun,2022-05-08,Arsenal,Leeds United,2,1,1,1,0,0,3,1,0,0,1,0
36.0,Sun,2022-05-08,Manchester City,Newcastle Utd,5,0,1,1,0,0,3,1,0,0,1,0
36.0,Sun,2022-05-08,Leicester City,Everton,1,2,1,0,0,1,0,1,1,0,0,3
33.0,Tue,2022-05-10,Aston Villa,Liverpool,1,2,1,0,0,1,0,1,1,0,0,3
33.0,Wed,2022-05-11,Wolves,Manchester City,1,5,1,0,0,1,0,1,1,0,0,3
33.0,Wed,2022-05-11,Leeds United,Chelsea,0,3,1,0,0,1,0,1,1,0,0,3
22.0,Thu,2022-05-12,Tottenham,Arsenal,3,0,1,1,0,0,3,1,0,0,1,0
37.0,Sun,2022-05-15,Leeds United,Brighton,1,1,1,0,1,0,1,1,0,1,0,1
37.0,Sun,2022-05-15,Aston Villa,Crystal Palace,1,1,1,0,1,0,1,1,0,1,0,1
37.0,Sun,2022-05-15,Everton,Brentford,2,3,1,0,0,1,0,1,1,0,0,3
37.0,Sun,2022-05-15,West Ham,Manchester City,2,2,1,0,1,0,1,1,0,1,0,1
37.0,Mon,2022-05-16,Newcastle Utd,Arsenal,2,0,1,1,0,0,3,1,0,0,1,0
37.0,Tue,2022-05-17,Southampton,Liverpool,1,2,1,0,0,1,0,1,1,0,0,3
27.0,Thu,2022-05-19,Chelsea,Leicester City,1,1,1,0,1,0,1,1,0,1,0,1
33.0,Thu,2022-05-19,Everton,Crystal Palace,3,2,1,1,0,0,3,1,0,0,1,0
38.0,Sun,2022-05-22,Brighton,West Ham,3,1,1,1,0,0,3,1,0,0,1,0
38.0,Sun,2022-05-22,Arsenal,Everton,5,1,1,1,0,0,3,1,0,0,1,0
38.0,Sun,2022-05-22,Manchester City,Aston Villa,3,2,1,1,0,0,3,1,0,0,1,0
38.0,Sun,2022-05-22,Leicester City,Southampton,4,1,1,1,0,0,3,1,0,0,1,0
